date==dltp3l=2022-04-12  ma_n= 20
day industry code name turnover_ratio pe_ratio industry_cnt inc_revenue_year_rank inc_revenue_annual_rank cfo_sales_rank leverage_ratio_rank
dltp-00-2022-04-12 002670 8.57 2022-03-29 9.18 2022-03-30 9.09 2022-03-31 10.19 2022-04-08 0 false
dltp-00-2022-04-12 002671 4.93 2022-03-15 5.12 2022-03-16 5.07 2022-03-17 5.81 2022-04-08 0 false
dltp-00-2022-04-12 002682 4.86 2022-03-31 5.2 2022-04-06 5 2022-04-08 5.4 2022-04-12 0 false
dltp-00-2022-04-12 002692 3.08 2022-01-27 3.5 2022-02-18 3.15 2022-03-15 3.9 2022-04-12 0 false
dltp-00-2022-04-12 002699 4.81 2022-02-24 6.16 2022-03-28 5.66 2022-03-31 6.87 2022-04-07 0 false
dltp-00-2022-04-12 002770 2.38 2022-03-15 2.63 2022-03-23 2.55 2022-03-28 2.84 2022-04-08 0 false
dltp-00-2022-04-12 002776 2.54 2022-02-17 3.25 2022-03-10 2.87 2022-03-21 3.5 2022-04-12 0 false
dltp-00-2022-04-12 002789 9.63 2022-03-15 12.6 2022-03-22 10.85 2022-03-29 13.74 2022-04-11 0 false
dltp-00-2022-04-12 002816 15.54 2022-01-27 20.28 2022-02-21 16.52 2022-03-15 21.55 2022-03-31 0 false
dltp-00-2022-04-12 002840 14.34 2022-02-17 17.36 2022-03-07 15.68 2022-03-16 18.02 2022-04-01 0 false
dltp-00-2022-04-12 002861 11.61 2022-03-15 12.57 2022-03-21 11.88 2022-03-29 14.16 2022-04-12 0 false
dltp2022-04-12 002905 6.15 2022-03-15 7.34 2022-03-28 7.16 2022-03-29 8.03 2022-04-12 1 false
dltp-00-2022-04-12 600004 11.23 2022-03-15 13.08 2022-03-21 12.2 2022-03-29 13.31 2022-04-12 0 false
dltp-00-2022-04-12 600012 7.06 2022-03-15 7.48 2022-03-18 7.39 2022-03-24 8.05 2022-04-06 0 false
dltp-00-2022-04-12 600035 3 2022-03-15 3.22 2022-03-22 3.14 2022-03-24 3.49 2022-04-12 0 false
dltp-00-2022-04-12 600048 12.24 2021-11-05 17.16 2022-03-07 14.71 2022-03-15 18.3 2022-04-06 0 false
dltp-00-2022-04-12 600057 7.89 2022-03-17 8.42 2022-03-22 8.32 2022-03-23 9.1 2022-04-12 0 false
dltp-00-2022-04-12 600119 7.37 2022-03-09 8 2022-03-11 7.47 2022-03-15 8.88 2022-04-11 0 false
dltp2022-04-12 600122 1.76 2022-03-14 1.98 2022-03-21 1.82 2022-04-01 2.05 2022-04-08 3 false
dltp-00-2022-04-12 600123 9.46 2022-01-28 13.15 2022-03-07 10.69 2022-03-16 14.84 2022-04-11 0 false
dltp-00-2022-04-12 600128 7.37 2022-02-25 8.62 2022-03-03 7.66 2022-03-15 9.51 2022-04-06 0 false
dltp-00-2022-04-12 600138 9.96 2021-12-24 12.77 2022-02-14 10.9 2022-03-15 12.92 2022-04-06 0 false
dltp-00-2022-04-12 600155 8.91 2022-03-29 9.58 2022-04-08 9.4 2022-04-11 9.73 2022-04-12 0 false
dltp-00-2022-04-12 600168 6.78 2022-03-15 6.97 2022-03-16 6.95 2022-03-17 7.65 2022-04-06 0 false
dltp-00-2022-04-12 600170 2.94 2022-03-15 3.39 2022-04-06 3.3 2022-04-07 3.44 2022-04-08 0 false
dltp-00-2022-04-12 600173 4.64 2021-11-03 7.08 2022-01-11 5.03 2022-03-15 7.26 2022-04-06 0 false
dltp-00-2022-04-12 600197 22.16 2022-02-07 28.35 2022-03-10 24.5 2022-03-15 28.19 2022-04-01 0 false
dltp-00-2022-04-12 600215 7.35 2022-03-17 8.18 2022-03-23 7.98 2022-03-24 8.78 2022-04-01 0 false
dltp-00-2022-04-12 600226 2.1 2022-01-24 2.29 2022-03-07 2.13 2022-03-15 2.41 2022-04-08 0 false
dltp-00-2022-04-12 600227 3.22 2022-03-15 3.45 2022-03-22 3.42 2022-03-23 3.73 2022-03-30 0 false
dltp-00-2022-04-12 600249 4.76 2021-11-29 5.59 2022-01-10 4.76 2022-01-27 6.29 2022-03-29 0 false
dltp-00-2022-04-12 600250 4.54 2021-12-07 6.85 2022-03-08 5.2 2022-03-15 6.86 2022-04-12 0 false
dltp-00-2022-04-12 600269 3.34 2022-03-15 3.65 2022-03-28 3.48 2022-03-30 3.68 2022-04-12 0 false
dltp-00-2022-04-12 600280 2.29 2022-03-15 2.85 2022-04-06 2.69 2022-04-08 3 2022-04-12 0 false
dltp-00-2022-04-12 600283 11.8 2022-03-15 13.59 2022-03-31 12.64 2022-04-07 14.16 2022-04-12 0 false
dltp-00-2022-04-12 600287 4.22 2021-12-06 4.96 2022-03-11 4.5 2022-03-15 5.48 2022-04-06 0 false
dltp-00-2022-04-12 600300 3.91 2022-03-15 4.51 2022-03-24 4.21 2022-03-28 4.5 2022-04-08 0 false
dltp-00-2022-04-12 600302 4.87 2022-02-24 5.13 2022-03-03 4.89 2022-03-09 5.73 2022-03-28 0 false
dltp-00-2022-04-12 600303 3.84 2021-11-11 5.54 2022-02-15 4.17 2022-03-15 5.58 2022-04-01 0 false
dltp-00-2022-04-12 600328 14.01 2022-03-15 16.77 2022-03-30 16.01 2022-04-07 18.36 2022-04-12 0 false
dltp-00-2022-04-12 600348 11.61 2022-03-23 11.71 2022-03-24 11.66 2022-03-25 12.32 2022-04-12 0 false
dltp-00-2022-04-12 600356 6.85 2022-03-15 7.55 2022-04-06 7.33 2022-04-11 7.5 2022-04-12 0 false
dltp-00-2022-04-12 600365 4.37 2022-03-17 4.85 2022-03-23 4.57 2022-04-07 4.86 2022-04-12 0 false
dltp-00-2022-04-12 600382 5.6 2022-03-28 5.62 2022-03-30 5.6 2022-03-31 6.03 2022-04-06 0 false
dltp-00-2022-04-12 600383 10.5 2021-12-15 14.06 2022-03-07 11.91 2022-03-15 15.2 2022-04-06 0 false
dltp-00-2022-04-12 600397 2.79 2022-01-28 3.57 2022-03-03 3.09 2022-03-15 3.88 2022-04-01 0 false
dltp-00-2022-04-12 600423 3.92 2022-03-15 4.28 2022-03-23 4.2 2022-03-28 4.45 2022-04-08 0 false
dltp-00-2022-04-12 600426 31.9 2022-03-25 33 2022-03-29 32.39 2022-03-30 34.19 2022-04-11 0 false
dltp-00-2022-04-12 600448 3.21 2022-02-24 3.52 2022-03-03 3.3 2022-03-09 3.74 2022-03-25 0 false
dltp-00-2022-04-12 600449 10.24 2021-11-05 13.9 2022-02-21 11.51 2022-03-15 14.53 2022-04-11 0 false
dltp-00-2022-04-12 600467 2.68 2022-03-15 3 2022-03-21 2.91 2022-03-24 3.2 2022-04-06 0 false
dltp-00-2022-04-12 600476 11.97 2022-03-15 13.15 2022-03-21 12.62 2022-03-24 14.12 2022-04-07 0 false
dltp-00-2022-04-12 600477 4.06 2022-03-29 4.31 2022-04-08 4.28 2022-04-11 4.36 2022-04-12 0 false
dltp-00-2022-04-12 600486 103.67 2022-03-09 121.85 2022-03-30 120.74 2022-03-31 132 2022-04-08 0 false
dltp-00-2022-04-12 600488 4.37 2022-03-09 4.92 2022-03-11 4.45 2022-03-15 5 2022-03-31 0 false
dltp-00-2022-04-12 600491 5.82 2022-03-25 6.23 2022-03-31 6.21 2022-04-01 6.52 2022-04-08 0 false
dltp-00-2022-04-12 600496 4.2 2022-03-15 4.65 2022-03-21 4.45 2022-03-25 4.98 2022-04-11 0 false
dltp-00-2022-04-12 600506 10.61 2022-01-25 12.98 2022-03-08 11.07 2022-03-17 12.95 2022-04-12 0 false
dltp-00-2022-04-12 600507 7.34 2022-03-15 8.6 2022-03-18 8.13 2022-03-25 8.96 2022-04-06 0 false
dltp-00-2022-04-12 600515 3.42 2022-03-29 3.93 2022-04-06 3.81 2022-04-07 4 2022-04-08 0 false
dltp-00-2022-04-12 600547 18.56 2022-01-27 21.82 2022-03-09 18.85 2022-03-16 23.33 2022-04-12 0 false
dltp-00-2022-04-12 600548 9.07 2022-03-15 10.03 2022-04-08 9.86 2022-04-11 10.02 2022-04-12 0 false
dltp-00-2022-04-12 600573 9.02 2022-02-28 10.79 2022-03-21 9.57 2022-03-29 11 2022-04-12 0 false
dltp-00-2022-04-12 600582 4.08 2022-02-28 4.59 2022-03-07 4.16 2022-03-16 5.01 2022-03-23 0 false
dltp-00-2022-04-12 600610 12.55 2022-03-15 14.21 2022-03-21 13.2 2022-03-28 14.55 2022-04-08 0 false
dltp-00-2022-04-12 600611 3.2 2022-03-15 3.49 2022-04-06 3.39 2022-04-11 3.48 2022-04-12 0 false
dltp-00-2022-04-12 600618 11 2022-03-15 12.1 2022-03-29 11.6 2022-04-07 12.3 2022-04-12 0 false
dltp-00-2022-04-12 600629 6.27 2022-01-27 8.99 2022-02-21 6.82 2022-03-15 9.35 2022-04-12 0 false
dltp-00-2022-04-12 600648 12.38 2022-03-16 13.14 2022-03-28 13.09 2022-03-29 14.22 2022-04-06 0 false
dltp-00-2022-04-12 600650 9.41 2022-03-09 10.11 2022-03-11 9.42 2022-03-15 10.71 2022-04-12 0 false
dltp-00-2022-04-12 600655 8.82 2022-03-15 10.41 2022-03-23 9.83 2022-03-25 10.42 2022-04-12 0 false
dltp-00-2022-04-12 600671 8.93 2022-03-09 9.4 2022-03-14 9 2022-03-15 9.87 2022-03-24 0 false
dltp-00-2022-04-12 600684 3.26 2022-01-27 4.42 2022-03-07 3.53 2022-03-15 5 2022-04-06 0 false
dltp-00-2022-04-12 600719 3.65 2022-03-15 4.11 2022-04-06 3.9 2022-04-11 4.09 2022-04-12 0 false
dltp-00-2022-04-12 600721 6.93 2022-01-27 8.66 2022-03-01 7.3 2022-03-16 9.22 2022-04-11 0 false
dltp-00-2022-04-12 600757 5.48 2022-03-04 6.03 2022-03-07 5.51 2022-03-09 6.33 2022-03-31 0 false
dltp2022-04-12 600768 9.57 2022-04-01 9.87 2022-04-07 9.62 2022-04-11 10.24 2022-04-12 1 false
dltp-00-2022-04-12 600790 2.9 2021-11-02 3.75 2022-03-03 3.34 2022-03-15 3.97 2022-04-06 0 false
dltp-00-2022-04-12 600807 4.15 2022-03-15 4.55 2022-03-22 4.34 2022-03-25 5 2022-04-06 0 false
dltp-00-2022-04-12 600814 6.05 2021-12-13 8.09 2022-02-16 6.59 2022-03-15 8.47 2022-04-12 0 false
dltp-00-2022-04-12 600824 3.89 2022-03-24 3.98 2022-03-25 3.9 2022-03-30 4.47 2022-04-12 0 false
dltp-00-2022-04-12 600831 6.13 2022-03-25 6.46 2022-03-28 6.31 2022-03-30 6.82 2022-04-12 0 false
dltp-00-2022-04-12 600836 5.46 2022-01-27 6.47 2022-02-10 6.18 2022-02-14 7.2 2022-04-06 0 false
dltp-00-2022-04-12 600846 8.07 2022-03-24 8.27 2022-03-28 8.11 2022-03-29 8.68 2022-04-06 0 false
dltp-00-2022-04-12 600874 6.35 2022-03-16 7.21 2022-03-22 6.79 2022-03-30 7.73 2022-04-08 0 false
dltp2022-04-12 600888 6.99 2022-03-15 8.05 2022-04-08 7.84 2022-04-11 8.2 2022-04-12 0 true
dltp-00-2022-04-12 600901 4.94 2022-04-07 5.03 2022-04-08 4.99 2022-04-11 5.17 2022-04-12 0 false
dltp-00-2022-04-12 600909 4.52 2022-03-15 5.04 2022-04-06 4.9 2022-04-07 5 2022-04-12 0 false
dltp-00-2022-04-12 600936 3.03 2022-03-15 3.41 2022-03-28 3.28 2022-03-30 3.78 2022-04-12 0 false
dltp-00-2022-04-12 600971 6.19 2022-01-28 7.47 2022-03-07 6.53 2022-03-15 8.05 2022-04-01 0 false
dltp-00-2022-04-12 601002 4.86 2022-01-25 5.59 2022-03-11 4.88 2022-03-15 6.09 2022-03-22 0 false
dltp-00-2022-04-12 601006 6.35 2022-03-15 6.66 2022-03-18 6.59 2022-03-21 6.95 2022-04-12 0 false
dltp-00-2022-04-12 601009 8.83 2021-12-27 10.35 2022-03-07 9.56 2022-03-15 11.57 2022-04-08 0 false
dltp-00-2022-04-12 601028 16.19 2021-12-07 20.86 2022-02-21 17.69 2022-03-15 20.89 2022-03-29 0 false
dltp-00-2022-04-12 601098 9.34 2022-03-25 10.05 2022-04-06 9.6 2022-04-11 10.15 2022-04-12 0 false
dltp-00-2022-04-12 601118 4.68 2022-03-15 5.06 2022-04-06 4.93 2022-04-07 5.1 2022-04-12 0 false
dltp-00-2022-04-12 601128 6.98 2022-03-16 7.29 2022-03-18 7.08 2022-03-21 8.18 2022-04-08 0 false
dltp-00-2022-04-12 601225 12.2 2022-01-14 15.2 2022-03-04 13.25 2022-03-15 17.21 2022-04-12 0 false
dltp-00-2022-04-12 601226 5.24 2022-03-15 6.06 2022-04-06 5.86 2022-04-07 6.08 2022-04-12 0 false
dltp2022-04-12 601236 8.94 2022-03-10 10.68 2022-03-30 9.79 2022-04-11 10.77 2022-04-12 1 false
dltp-00-2022-04-12 601288 2.93 2021-12-17 3.08 2022-02-11 2.93 2022-03-17 3.1 2022-04-08 0 false
dltp-00-2022-04-12 601298 5.23 2022-03-15 5.74 2022-04-06 5.52 2022-04-11 5.75 2022-04-12 0 false
dltp-00-2022-04-12 601328 4.6 2022-03-15 4.78 2022-03-16 4.73 2022-03-17 5.17 2022-04-12 0 false
dltp-00-2022-04-12 601368 5.15 2022-03-15 5.5 2022-03-21 5.27 2022-03-24 5.8 2022-04-06 0 false
dltp-00-2022-04-12 601390 5.52 2021-12-06 6.72 2022-02-10 5.55 2022-03-15 6.94 2022-04-12 0 false
dltp-00-2022-04-12 601518 2.51 2022-03-15 2.76 2022-03-22 2.68 2022-03-24 2.95 2022-04-12 0 false
dltp-00-2022-04-12 601696 10.73 2022-03-09 14.08 2022-03-16 12.13 2022-03-29 14.56 2022-04-12 0 false
dltp-00-2022-04-12 601800 8.37 2022-03-15 9.64 2022-03-30 9.15 2022-04-01 10.09 2022-04-11 0 false
dltp-00-2022-04-12 601838 11.13 2021-12-01 15.1 2022-02-11 13.03 2022-03-15 16.12 2022-04-12 0 false
dltp-00-2022-04-12 601886 6.32 2022-03-29 6.44 2022-03-31 6.32 2022-04-01 6.65 2022-04-08 0 false
dltp2022-04-12 601898 5.98 2022-01-28 7.77 2022-03-07 6.49 2022-03-15 8.78 2022-04-12 0 true
dltp-00-2022-04-12 601900 8.18 2022-03-21 8.34 2022-03-23 8.24 2022-03-24 9.02 2022-04-06 0 false
dltp-00-2022-04-12 601918 4.22 2022-01-28 5.27 2022-03-07 4.45 2022-03-15 5.85 2022-03-31 0 false
dltp-00-2022-04-12 601952 10.39 2022-01-27 13.6 2022-03-07 11.82 2022-03-16 14.69 2022-03-29 0 false
dltp-00-2022-04-12 601958 6.4 2022-03-15 6.88 2022-03-24 6.64 2022-03-31 7.37 2022-04-12 0 false
dltp-00-2022-04-12 601975 1.8 2022-03-15 1.99 2022-04-06 1.91 2022-04-11 1.99 2022-04-12 0 false
dltp-00-2022-04-12 601985 7.37 2022-03-15 8.03 2022-03-18 7.43 2022-03-25 8.12 2022-04-07 0 false
dltp-00-2022-04-12 603017 8.6 2022-03-15 10.38 2022-03-22 9.81 2022-03-24 10.82 2022-04-12 0 false
dltp-00-2022-04-12 603021 4.79 2022-01-27 5.53 2022-03-03 4.82 2022-03-15 5.67 2022-04-06 0 false
dltp-00-2022-04-12 603112 14.2 2022-04-07 14.71 2022-04-08 14.59 2022-04-11 14.66 2022-04-12 0 false
dltp-00-2022-04-12 603116 5.36 2022-03-15 5.85 2022-04-06 5.68 2022-04-11 5.85 2022-04-12 0 false
dltp-00-2022-04-12 603165 15.6 2022-03-17 17.06 2022-03-23 16.52 2022-03-28 18.24 2022-03-30 0 false
dltp-00-2022-04-12 603183 5.55 2022-01-27 6.62 2022-02-16 5.63 2022-03-15 7.41 2022-03-21 0 false
dltp-00-2022-04-12 603199 21 2022-01-27 27.33 2022-02-10 21.18 2022-03-15 27.86 2022-04-12 0 false
dltp-00-2022-04-12 603219 14.18 2022-03-15 18.91 2022-03-25 16.42 2022-03-29 19.65 2022-04-12 0 false
dltp-00-2022-04-12 603226 6.44 2021-10-27 7.63 2022-01-13 6.63 2022-01-27 8.33 2022-04-06 0 false
dltp-00-2022-04-12 603266 11.66 2022-03-15 13.73 2022-03-22 12.18 2022-03-29 14.4 2022-04-06 0 false
dltp-00-2022-04-12 603315 23.94 2022-03-29 25.22 2022-04-06 24.23 2022-04-11 25.71 2022-04-12 0 false
dltp2022-04-12 603331 11.81 2022-02-24 13.75 2022-03-23 12.28 2022-04-11 13.31 2022-04-12 1 false
dltp-00-2022-04-12 603336 6.61 2022-03-15 7.79 2022-04-06 7.34 2022-04-08 8.26 2022-04-12 0 false
dltp-00-2022-04-12 603358 18.95 2022-01-27 21.22 2022-02-17 19.19 2022-03-09 22.25 2022-04-06 0 false
dltp-00-2022-04-12 603506 13.33 2022-03-15 15.84 2022-03-23 15.36 2022-03-24 16.96 2022-04-06 0 false
dltp-00-2022-04-12 603529 34.52 2022-03-09 41.11 2022-03-30 40.53 2022-03-31 45 2022-04-12 0 false
dltp-00-2022-04-12 603535 24.2 2022-03-16 27.66 2022-03-31 26.94 2022-04-01 31.04 2022-04-11 0 false
dltp-00-2022-04-12 603558 11.06 2022-03-24 11.5 2022-03-28 11.29 2022-03-30 12.17 2022-04-08 0 false
dltp-00-2022-04-12 603577 9.57 2022-03-15 10.48 2022-03-23 9.79 2022-03-29 10.69 2022-04-12 0 false
dltp-00-2022-04-12 603605 175.8 2022-04-07 180.47 2022-04-08 178.35 2022-04-11 185.58 2022-04-12 0 false
dltp-00-2022-04-12 603612 18.26 2022-03-29 19.54 2022-03-30 18.68 2022-04-07 20.55 2022-04-08 0 false
dltp-00-2022-04-12 603619 14.48 2022-04-01 15.5 2022-04-06 14.7 2022-04-08 15.72 2022-04-12 0 false
dltp-00-2022-04-12 603858 18.87 2022-03-09 21.54 2022-03-14 20.23 2022-03-15 23.8 2022-04-07 0 false
dltp-00-2022-04-12 603863 8.44 2022-01-25 9.49 2022-03-02 8.49 2022-03-15 9.48 2022-04-12 0 false
dltp-00-2022-04-12 603868 39.86 2021-12-20 49.03 2022-02-14 42.58 2022-03-15 50.57 2022-03-24 0 false
dltp-00-2022-04-12 603909 14.98 2022-03-16 16.12 2022-03-18 15.15 2022-03-29 17.11 2022-04-06 0 false
dltp-00-2022-04-12 603949 21.28 2021-12-27 26.75 2022-01-10 23.23 2022-02-15 26.81 2022-03-04 0 false
dltp2022-04-12 603955 12.69 2022-01-27 17.86 2022-03-04 13.85 2022-03-15 16.71 2022-04-12 1 false
dltp-00-2022-04-12 605016 25.7 2022-01-27 31.87 2022-03-04 27.06 2022-03-25 33.3 2022-04-12 0 false
dltp-00-2022-04-12 605018 15.42 2022-01-28 19.08 2022-03-02 16 2022-03-17 19.9 2022-04-12 0 false
dltp-00-2022-04-12 605318 15.17 2022-04-01 15.85 2022-04-06 15.38 2022-04-07 16.3 2022-04-12 0 false
dltp3l cost is :190830347 
date==xc=2022-04-12
day industry code name turnover_ratio pe_ratio industry_cnt inc_revenue_year_rank inc_revenue_annual_rank cfo_sales_rank leverage_ratio_rank
xc2022-04-12 000008 []
xc2022-04-12 000055 []
xc2022-04-12 000061 []
xc2022-04-12 002336 []
xc2022-04-12 002367 []
xc2022-04-12 002395 []
xc2022-04-12 002718 []
xc2022-04-12 002853 []
xc2022-04-12 002949 []
xc2022-04-12 600048 []
xc2022-04-12 600115 []
xc2022-04-12 600137 []
xc2022-04-12 600293 []
xc2022-04-12 600655 []
xc2022-04-12 600981 []
xc2022-04-12 601101 []
xc2022-04-12 601886 []
xc2022-04-12 603500 []
xc2022-04-12 603637 []
xc cost is :217776635 
date==qkht=2022-04-12
day industry code name turnover_ratio pe_ratio industry_cnt inc_revenue_year_rank inc_revenue_annual_rank cfo_sales_rank leverage_ratio_rank
qkht2022-04-12 000099 [-1 6.1] [0000-00-00 2021-02-18] [7.02]
qkht2022-04-12 000151 [-1 8.49] [0000-00-00 2022-03-30] [10.08]
qkht2022-04-12 000159 [-1 5.41] [0000-00-00 2021-04-15] [6.15]
qkht2022-04-12 000502 [-1 5.13] [0000-00-00 2022-03-23] [5.4]
qkht2022-04-12 000519 [-1 10.77 19.1] [0000-00-00 2021-07-15 2022-03-17] [21.69]
qkht2022-04-12 000526 [-1 17.45] [0000-00-00 2022-04-06] [20.25]
qkht2022-04-12 000541 [-1 4.52] [0000-00-00 2020-05-20] [5.17]
qkht2022-04-12 000581 [-1 17.31] [0000-00-00 2020-04-21] [19.63]
qkht2022-04-12 000611 [-1 2.76 3.51 3.6 4.23] [0000-00-00 2021-06-03 2022-03-23 2022-03-24 2022-04-08] [4.56]
qkht2022-04-12 000628 [-1 10.53] [0000-00-00 2022-03-17] [11.59]
qkht2022-04-12 000737 [-1 2.93 3.57 4.34 4.56 4.79 5.03 5.79] [0000-00-00 2020-07-10 2020-09-14 2021-02-18 2021-02-19 2021-02-22 2021-02-23 2021-04-19] [6.17]
qkht2022-04-12 000822 [-1 4.16 6.53] [0000-00-00 2021-02-22 2022-03-17] [7.34]
qkht2022-04-12 000858 [-1 107.39 116.76 145.21] [0000-00-00 2020-03-25 2020-04-07 2020-06-01] [163.88]
qkht2022-04-12 000887 [-1 7.83 9.23 11.53] [0000-00-00 2020-07-03 2020-08-03 2021-07-07] [13.23]
qkht2022-04-12 000888 [-1 7.18] [0000-00-00 2022-03-17] [8.29]
qkht2022-04-12 000927 [-1 3.23] [0000-00-00 2022-04-11] [3.88]
qkht2022-04-12 000958 [-1 4.39 4.6] [0000-00-00 2022-02-07 2022-02-09] [5]
qkht2022-04-12 000963 [-1 18.56 27.79 29.77] [0000-00-00 2020-04-30 2021-02-10 2021-10-08] [32.45]
qkht2022-04-12 000968 [-1 6.72] [0000-00-00 2021-08-23] [7.61]
qkht2022-04-12 000978 [-1 6.12] [0000-00-00 2022-03-17] [6.93]
qkht2022-04-12 001202 [-1 15.83] [0000-00-00 2022-04-11] [17.28]
qkht2022-04-12 001872 [-1 13.95] [0000-00-00 2021-02-18] [15.76]
qkht2022-04-12 002024 [-1 3.29] [0000-00-00 2022-03-17] [3.6]
qkht2022-04-12 002047 [-1 3.24] [0000-00-00 2022-03-17] [3.58]
qkht2022-04-12 002048 [-1 13.96] [0000-00-00 2021-05-27] [15.02]
qkht2022-04-12 002086 [-1 2.03 2.13 2.36] [0000-00-00 2021-12-06 2021-12-07 2022-03-11] [2.54]
qkht2022-04-12 002089 [-1 1.84 2.38] [0000-00-00 2021-05-19 2022-04-12] [2.5]
qkht2022-04-12 002101 [-1 6.04 9.86] [0000-00-00 2021-02-18 2021-12-09] [11.3]
qkht2022-04-12 002109 [-1 4.04 5.48] [0000-00-00 2021-02-22 2022-04-08] [5.83]
qkht2022-04-12 002153 [-1 17.77] [0000-00-00 2021-09-17] [19.31]
qkht2022-04-12 002175 [-1 1.35 1.38 1.55 1.63 2.28 2.35 2.47 2.59 2.86 3.04 3.34] [0000-00-00 2021-04-21 2021-04-22 2021-05-07 2021-05-10 2022-03-21 2022-03-22 2022-03-23 2022-03-24 2022-03-28 2022-04-11 2022-04-12] [3.67]
qkht2022-04-12 002205 [-1 9.62 12.65 13.92 15.31 16.84] [0000-00-00 2022-03-31 2022-04-07 2022-04-08 2022-04-11 2022-04-12] [18.4]
qkht2022-04-12 002214 [-1 11.88] [0000-00-00 2020-02-04] [13.63]
qkht2022-04-12 002219 [-1 1.63 1.71 2.07 2.27 2.36 2.48 2.89 3.03] [0000-00-00 2021-02-03 2021-02-04 2021-03-16 2021-03-29 2021-03-30 2021-03-31 2022-03-21 2022-03-22] [3.34]
qkht2022-04-12 002222 [-1 12.24] [0000-00-00 2021-02-18] [13.04]
qkht2022-04-12 002251 [-1 6.94] [0000-00-00 2022-04-12] [7.63]
qkht2022-04-12 002256 [-1 0.77 0.81 0.85 1.12 2.29 2.37 2.61] [0000-00-00 2020-05-25 2020-05-26 2020-05-27 2021-01-15 2021-08-02 2021-08-04 2021-08-05] [2.76]
qkht2022-04-12 002265 [-1 8.32 9.15 10.07 11.08 12.19 13.41] [0000-00-00 2021-12-06 2021-12-07 2021-12-08 2021-12-09 2021-12-10 2021-12-13] [15.25]
qkht2022-04-12 002267 [-1 6.33] [0000-00-00 2022-04-12] [6.53]
qkht2022-04-12 002274 [-1 5.93 10.6] [0000-00-00 2021-02-22 2022-03-23] [10.98]
qkht2022-04-12 002311 [-1 49.73] [0000-00-00 2020-07-09] [58.15]
qkht2022-04-12 002323 [-1 2.39 3.22] [0000-00-00 2020-07-20 2022-02-23] [3.5]
qkht2022-04-12 002336 [-1 4.44 6.28] [0000-00-00 2021-12-01 2022-03-14] [7.57]
qkht2022-04-12 002361 [-1 4.11] [0000-00-00 2021-02-09] [4.31]
qkht2022-04-12 002432 [-1 5.1 6.09 7.48 8.23 9.05 9.96 10.96 12.06 13.27 14.6 17.24 25.14 28.52 31.37 38.52 67.9] [0000-00-00 2020-01-14 2021-11-08 2021-11-16 2021-11-17 2021-11-18 2021-11-19 2021-11-22 2021-11-23 2021-11-24 2021-11-25 2021-11-30 2021-12-16 2021-12-20 2021-12-21 2021-12-27 2022-04-12] [74.47]
qkht2022-04-12 002436 [-1 8.37] [0000-00-00 2021-02-18] [9.28]
qkht2022-04-12 002447 [-1 1.04 1.07 1.12 1.18 1.38] [0000-00-00 2020-05-25 2020-05-26 2020-05-27 2020-05-28 2022-03-30] [1.56]
qkht2022-04-12 002475 [-1 27.31] [0000-00-00 2020-03-25] [28.88]
qkht2022-04-12 002545 [-1 12.51] [0000-00-00 2022-04-08] [14.52]
qkht2022-04-12 002564 [-1 4.09] [0000-00-00 2022-02-14] [4.43]
qkht2022-04-12 002595 [-1 16.57] [0000-00-00 2020-04-29] [18.82]
qkht2022-04-12 002629 [-1 2.74 2.88 3.02 3.32] [0000-00-00 2021-12-14 2021-12-15 2021-12-17 2021-12-20] [3.7]
qkht2022-04-12 002646 [-1 12.98 14.12] [0000-00-00 2021-04-15 2021-04-16] [15.99]
qkht2022-04-12 002659 [-1 4.08] [0000-00-00 2022-04-06] [4.56]
qkht2022-04-12 002689 [-1 3.14] [0000-00-00 2022-03-21] [3.64]
qkht2022-04-12 002697 [-1 4.91] [0000-00-00 2022-04-06] [5.65]
qkht2022-04-12 002701 [-1 4.43] [0000-00-00 2021-02-01] [4.92]
qkht2022-04-12 002721 [-1 3.11] [0000-00-00 2021-12-30] [3.62]
qkht2022-04-12 002727 [-1 18.99 20.55] [0000-00-00 2020-03-20 2020-03-23] [22.32]
qkht2022-04-12 002766 [-1 3.17 3.78] [0000-00-00 2020-12-17 2022-03-21] [4.14]
qkht2022-04-12 002790 [-1 5.93] [0000-00-00 2021-10-12] [6.55]
qkht2022-04-12 002806 [-1 9.94] [0000-00-00 2021-07-02] [10.56]
qkht2022-04-12 002813 [-1 19.67 22.77] [0000-00-00 2021-01-11 2022-02-08] [23.78]
qkht2022-04-12 002901 [-1 39.83] [0000-00-00 2022-03-30] [45.46]
qkht2022-04-12 002959 [-1 41.6] [0000-00-00 2022-03-17] [45.06]
qkht2022-04-12 002975 [-1 24.59 27.04 29.75 32.72 36] [0000-00-00 2020-02-06 2020-02-07 2020-02-10 2020-02-11 2020-02-12] [40]
qkht2022-04-12 002977 [-1 42.91 47.21 51.93] [0000-00-00 2020-03-18 2020-03-19 2020-03-20] [58.47]
qkht2022-04-12 002990 [-1 22.8] [0000-00-00 2022-03-17] [26.3]
qkht2022-04-12 003031 [-1 15.65 17.22 18.94 20.83 22.92 25.21 27.73 30.51 33.56 36.92 47.67 78.86] [0000-00-00 2021-01-05 2021-01-06 2021-01-07 2021-01-08 2021-01-11 2021-01-12 2021-01-13 2021-01-14 2021-01-15 2021-01-18 2021-05-27 2022-02-07] [85]
qkht2022-04-12 600025 [-1 5.89] [0000-00-00 2022-04-06] [6.17]
